scenario_id,type,label,n_drones,n_nodes,n_edges_seq,n_edges_prox,n_edges_cov,n_edges_total,mean_node_anomaly,max_node_anomaly,pattern_pred,centroid_score,isoforest_score,knn_score,ensemble_score,interpretation,hdbscan_cluster,type_weight_seq,type_weight_prox,type_weight_cov
RLAY_678,relay_move,normal,3,39,72,0,0,72,0.4587787091732025,0.4588008224964142,collision_risk,0.03979214674890424,0.03859724350964644,0.008839253845506271,0.03002831758218173,normal,1,0.33333334,0.33333334,0.33333334
COOP_214,cooperative_search,normal,4,49,90,0,0,90,0.45877668261528015,0.4587971270084381,collision_risk,0.08415629745977564,0.10701874284147195,0.05000422049731655,0.08305565252371644,normal,1,0.33333334,0.33333334,0.33333334
OVLP_210,coverage_overlap,coverage_overlap,3,63,120,1690,48,1858,0.45879581570625305,0.45894140005111694,collision_risk,0.16669460824656657,0.22838057489229124,0.029235451294049503,0.1501312478191013,normal,2,0.33333334,0.33333334,0.33333334
CONF_103,collision_risk,collision_risk,4,170,332,1052,96,1480,0.458588182926178,0.45890188217163086,collision_risk,0.27706780977504575,0.3800768740727348,0.05405964992877175,0.2513689875402392,normal,2,0.33333334,0.33333334,0.33333334
COOP_526,cooperative_search,normal,3,18,30,0,0,30,0.4587860703468323,0.4587935507297516,collision_risk,0.0953961666641478,0.1818779060324055,0.041269661132469194,0.11375091075194729,normal,1,0.33333334,0.33333334,0.33333334
CONF_237,collision_risk,collision_risk,3,22,38,118,0,156,0.4588322937488556,0.45894482731819153,collision_risk,0.2468347175722425,0.48209603751903374,0.15620083491181594,0.31374908075283103,caution,0,0.33333334,0.33333334,0.33333334
CONF_435,collision_risk,collision_risk,4,109,210,406,0,616,0.45886191725730896,0.45901110768318176,collision_risk,0.19901745806601195,0.3796388186211167,0.0783643759755312,0.23507007766090962,normal,0,0.33333334,0.33333334,0.33333334
RLAY_270,relay_move,normal,4,67,126,0,0,126,0.4587888717651367,0.4588123857975006,collision_risk,0.05093475485063332,0.07049504028384723,0.046171538277644524,0.05732990405202225,normal,1,0.33333334,0.33333334,0.33333334
RLAY_581,relay_move,normal,3,37,68,0,0,68,0.45879364013671875,0.45881006121635437,collision_risk,0.11513717653534965,0.168560418131097,0.01990656873771344,0.10793729083435774,normal,1,0.33333334,0.33333334,0.33333334
RLAY_663,relay_move,normal,3,23,40,0,0,40,0.4587673544883728,0.4587876796722412,collision_risk,0.03524716143718498,0.05204615646611599,0.01965184896872639,0.03728816570821981,normal,1,0.33333334,0.33333334,0.33333334
OVLP_176,coverage_overlap,coverage_overlap,4,31,54,532,20,606,0.45873120427131653,0.4588528871536255,collision_risk,0.11622021708004845,0.25015014945918645,0.04579730343583019,0.14866531593843818,normal,2,0.33333334,0.33333334,0.33333334
RLAY_449,relay_move,normal,3,24,42,0,0,42,0.45878365635871887,0.45880526304244995,collision_risk,0.0713613274342622,0.08794605982729553,0.03573058664430067,0.06730599815448707,normal,1,0.33333334,0.33333334,0.33333334
RLAY_625,relay_move,normal,4,95,182,0,0,182,0.45879945158958435,0.45881208777427673,collision_risk,0.1360927400237672,0.20684295729043478,0.01535160558756646,0.12817048659957403,normal,1,0.33333334,0.33333334,0.33333334
RLAY_527,relay_move,normal,3,37,68,0,0,68,0.45877957344055176,0.45880284905433655,collision_risk,0.05189405153707778,0.06657077785684551,0.05302163431596622,0.05810301689865141,normal,1,0.33333334,0.33333334,0.33333334
COOP_593,cooperative_search,normal,3,98,190,0,0,190,0.4587779939174652,0.458802193403244,collision_risk,0.0744370204810703,0.1193483269870994,0.01277550056189778,0.07390308710773019,normal,1,0.33333334,0.33333334,0.33333334
CONF_638,collision_risk,collision_risk,4,177,346,1628,16,1990,0.4585835933685303,0.45884716510772705,collision_risk,0.4035165622426487,0.558415675266909,0.02589698506885165,0.35219033430021374,caution,2,0.33333334,0.33333334,0.33333334
COOP_674,cooperative_search,normal,4,120,232,0,0,232,0.4587726593017578,0.4588090777397156,collision_risk,0.11397084840355642,0.2586150619922004,0.014942605604370487,0.14212006099925822,normal,1,0.33333334,0.33333334,0.33333334
RLAY_113,relay_move,normal,4,61,114,0,0,114,0.4587896466255188,0.4588111639022827,collision_risk,0.0794429506584121,0.08517158180389472,0.009622821028280182,0.060788364227565575,normal,1,0.33333334,0.33333334,0.33333334
OVLP_269,coverage_overlap,coverage_overlap,4,31,54,646,32,732,0.4587891101837158,0.4588504135608673,collision_risk,0.1932789875957022,0.18041692122742692,0.03581587016574961,0.1408952258194063,normal,2,0.33333334,0.33333334,0.33333334
CONF_547,collision_risk,collision_risk,4,31,54,128,12,194,0.4587305784225464,0.4589940309524536,collision_risk,0.1575163080977622,0.31439237124940855,0.05867390778118111,0.19061401326344643,normal,2,0.33333334,0.33333334,0.33333334
OVLP_348,coverage_overlap,coverage_overlap,4,84,160,4478,198,4836,0.4587426781654358,0.4588308334350586,collision_risk,0.1275900495395846,0.20261572304482522,0.030456801161656208,0.12846034442830234,normal,2,0.33333334,0.33333334,0.33333334
COOP_234,cooperative_search,normal,5,59,108,0,0,108,0.4587804973125458,0.4587971568107605,collision_risk,0.05178518189991158,0.05984418214312648,0.03393631950241717,0.04965412327794922,normal,1,0.33333334,0.33333334,0.33333334
OVLP_079,coverage_overlap,coverage_overlap,5,32,54,808,224,1086,0.4587933421134949,0.45892783999443054,collision_risk,0.27448730349998496,0.22549776182194226,0.022076400152465682,0.17916821582451206,normal,2,0.33333334,0.33333334,0.33333334
RLAY_104,relay_move,normal,3,43,80,0,0,80,0.4587898552417755,0.4588092267513275,collision_risk,0.09468976192744907,0.09081991242156495,0.013338913183099108,0.06873656750179044,normal,1,0.33333334,0.33333334,0.33333334
COOP_097,cooperative_search,normal,4,51,94,0,0,94,0.4587763845920563,0.45880573987960815,collision_risk,0.039146280494584254,0.04630187807746999,0.007652005702026513,0.03256023708997123,normal,1,0.33333334,0.33333334,0.33333334
COOP_005,cooperative_search,normal,5,46,82,0,0,82,0.4587859809398651,0.45881879329681396,collision_risk,0.06585519873814878,0.11936423355195569,0.03290873680753467,0.07737487408448732,normal,1,0.33333334,0.33333334,0.33333334
RLAY_093,relay_move,normal,3,86,166,0,0,166,0.45877712965011597,0.4588030278682709,collision_risk,0.04574270569845776,0.048191600789267985,0.01199911282612665,0.036599185873082515,normal,1,0.33333334,0.33333334,0.33333334
RLAY_262,relay_move,normal,4,81,154,0,0,154,0.45877519249916077,0.4588048458099365,collision_risk,0.04856258327642262,0.08294963657997889,0.00902929627438763,0.050457418497234625,normal,1,0.33333334,0.33333334,0.33333334
CONF_740,collision_risk,collision_risk,3,33,60,108,2,170,0.458690881729126,0.4588189125061035,collision_risk,0.39910529899636166,0.5556651178191476,0.17897179738972907,0.3956891760434863,caution,2,0.33333334,0.33333334,0.33333334
RLAY_043,relay_move,normal,4,49,90,152,0,242,0.4588058590888977,0.45888715982437134,collision_risk,0.250905665080832,0.3535660319482756,0.06603496752940842,0.23650860256238238,normal,0,0.33333334,0.33333334,0.33333334
CONF_378,collision_risk,collision_risk,3,111,216,1764,0,1980,0.45890387892723083,0.4589458107948303,collision_risk,0.22647144597010516,0.3619410514604582,0.07239097740050734,0.23443514759536702,normal,0,0.33333334,0.33333334,0.33333334
CONF_365,collision_risk,collision_risk,3,93,180,2,0,182,0.4588566720485687,0.4590539038181305,collision_risk,0.34514830721790873,0.531419425334838,0.14196070687584303,0.35870047436206076,caution,0,0.33333334,0.33333334,0.33333334
COOP_067,cooperative_search,normal,5,176,342,0,0,342,0.4587800204753876,0.4588099718093872,collision_risk,0.057399053093298194,0.09819451407237545,0.0633081070994065,0.07548995368676159,normal,1,0.33333334,0.33333334,0.33333334
COOP_148,cooperative_search,normal,5,50,90,0,0,90,0.45877692103385925,0.4587942957878113,collision_risk,0.04159573662958418,0.07777855641101372,0.060755064586677676,0.06181666292928405,normal,1,0.33333334,0.33333334,0.33333334
COOP_028,cooperative_search,normal,4,58,108,0,0,108,0.45878830552101135,0.45880448818206787,collision_risk,0.08085032570732538,0.08500794519893884,0.010953980083399024,0.06154446981679285,normal,1,0.33333334,0.33333334,0.33333334
RLAY_448,relay_move,normal,3,40,74,0,0,74,0.45878347754478455,0.45880600810050964,collision_risk,0.04909617834639928,0.01749350231685709,0.007839787838460883,0.024078190782200887,normal,1,0.33333334,0.33333334,0.33333334
OVLP_531,coverage_overlap,coverage_overlap,5,937,1864,60748,6086,68698,0.4586964547634125,0.45880255103111267,collision_risk,0.27565914656625473,0.18933731547544363,0.07993848985411463,0.18241421711628827,normal,2,0.33333334,0.33333334,0.33333334
RLAY_242,relay_move,normal,4,53,98,30,0,128,0.4588216245174408,0.4589177072048187,collision_risk,0.21796713522232636,0.2798878987647534,0.03522879393143442,0.1879139382520296,normal,0,0.33333334,0.33333334,0.33333334
COOP_226,cooperative_search,normal,5,30,50,0,0,50,0.4587874114513397,0.45880183577537537,collision_risk,0.044166315016212286,0.09104527656526717,0.07506027762032567,0.07218608841706825,normal,1,0.33333334,0.33333334,0.33333334
RLAY_255,relay_move,normal,3,44,82,0,0,82,0.4587778151035309,0.4588005840778351,collision_risk,0.0414508739939594,0.049305014610506404,0.011098157140903491,0.035486715184661434,normal,1,0.33333334,0.33333334,0.33333334
RLAY_520,relay_move,normal,4,45,82,4,0,86,0.45881059765815735,0.4589422941207886,collision_risk,0.1822879244589636,0.2901626302195327,0.049255750813687875,0.18552815466960854,normal,0,0.33333334,0.33333334,0.33333334
COOP_697,cooperative_search,normal,4,29,50,0,0,50,0.45877358317375183,0.4587900936603546,collision_risk,0.04299951892008848,0.10055493527085868,0.06461161424824828,0.0725053140588445,normal,1,0.33333334,0.33333334,0.33333334
COOP_677,cooperative_search,normal,3,14,22,0,0,22,0.4587629735469818,0.45879220962524414,collision_risk,0.07674447711704868,0.20018941588161365,0.08593980648128094,0.12888105143214434,normal,1,0.33333334,0.33333334,0.33333334
RLAY_634,relay_move,normal,4,33,58,0,0,58,0.4587691128253937,0.4587903320789337,collision_risk,0.039535214203917035,0.06468124360629623,0.010252306632539824,0.040808753693455546,normal,1,0.33333334,0.33333334,0.33333334
CONF_388,collision_risk,collision_risk,4,350,692,17808,0,18500,0.4589310586452484,0.45907965302467346,collision_risk,0.2215464484625813,0.40908074844956044,0.1023209884234593,0.26079253044563633,normal,0,0.33333334,0.33333334,0.33333334
RLAY_383,relay_move,normal,4,68,128,0,0,128,0.4587741792201996,0.4588015377521515,collision_risk,0.024009808170074018,0.006140106140414492,0.019269305182822036,0.015439776462034614,normal,1,0.33333334,0.33333334,0.33333334
COOP_124,cooperative_search,normal,5,190,370,0,0,370,0.4587853252887726,0.4588080644607544,collision_risk,0.07920541598970866,0.09858576094753357,0.03550318642382709,0.07384688510307416,normal,1,0.33333334,0.33333334,0.33333334
COOP_350,cooperative_search,normal,3,125,244,0,0,244,0.45877498388290405,0.4588013291358948,collision_risk,0.04711451042637234,0.046024539446981705,0.0031507514366501477,0.03348939433769943,normal,1,0.33333334,0.33333334,0.33333334
CONF_622,collision_risk,collision_risk,3,518,1030,6000,0,7030,0.45888715982437134,0.45892012119293213,collision_risk,0.23416610797973506,0.3704734925586317,0.05129802695393323,0.23382863750355318,normal,0,0.33333334,0.33333334,0.33333334
OVLP_318,coverage_overlap,coverage_overlap,5,48,86,1456,70,1612,0.45875510573387146,0.4588390290737152,collision_risk,0.13122598143196537,0.2581345912055659,0.03428330100761626,0.15290662121410087,normal,2,0.33333334,0.33333334,0.33333334
OVLP_663,coverage_overlap,coverage_overlap,4,127,246,1326,62,1634,0.45863181352615356,0.458825021982193,collision_risk,0.32689343129564447,0.3997724322538806,0.06847713237634603,0.27852014200314945,normal,2,0.33333334,0.33333334,0.33333334
RLAY_038,relay_move,normal,3,49,92,0,0,92,0.4587937891483307,0.45881107449531555,collision_risk,0.0977303626813381,0.11856167014931551,0.017555336195933455,0.08201037772290767,normal,1,0.33333334,0.33333334,0.33333334
CONF_716,collision_risk,collision_risk,4,34,60,200,6,266,0.4587464928627014,0.4588412940502167,collision_risk,0.08948488149524145,0.20590414921151046,0.04355887389797978,0.12227478630257055,normal,2,0.33333334,0.33333334,0.33333334
OVLP_038,coverage_overlap,coverage_overlap,3,16,26,166,8,200,0.4587641656398773,0.45883622765541077,collision_risk,0.21792722239361487,0.30281859488232254,0.03170453711983877,0.1960169658069651,normal,2,0.33333334,0.33333334,0.33333334
CONF_219,collision_risk,collision_risk,3,93,180,96,0,276,0.4589477777481079,0.45902106165885925,collision_risk,0.28889084304531454,0.4037296403156173,0.04621308299809461,0.2620230339392697,normal,0,0.33333334,0.33333334,0.33333334
CONF_343,collision_risk,collision_risk,4,50,92,140,8,240,0.4586937427520752,0.4588349759578705,collision_risk,0.3103367928971851,0.2988126721773555,0.10530057577413918,0.24421627947233948,normal,2,0.33333334,0.33333334,0.33333334
COOP_167,cooperative_search,normal,4,31,54,16,0,70,0.45888352394104004,0.45896756649017334,collision_risk,0.10801392413273209,0.26340332441121383,0.07252671438839788,0.1595235213208245,normal,0,0.33333334,0.33333334,0.33333334
OVLP_408,coverage_overlap,coverage_overlap,5,46,82,1290,116,1488,0.45876723527908325,0.458882600069046,collision_risk,0.3537276935335614,0.3750837819276803,0.08848759358687282,0.28269809890720243,normal,2,0.33333334,0.33333334,0.33333334
CONF_296,collision_risk,collision_risk,3,72,138,314,4,456,0.45863521099090576,0.45883631706237793,collision_risk,0.33823543748907187,0.3137492119559693,0.08754283548529762,0.2532331666746986,normal,2,0.33333334,0.33333334,0.33333334
RLAY_044,relay_move,normal,3,31,56,0,0,56,0.45878687500953674,0.45880329608917236,collision_risk,0.07136709396246485,0.06752067087019709,0.01105056376881038,0.0517335656674614,normal,1,0.33333334,0.33333334,0.33333334
COOP_199,cooperative_search,normal,5,52,94,0,0,94,0.45878225564956665,0.4588009715080261,collision_risk,0.06436800809556152,0.06848995257655277,0.07473456701199703,0.06912675356288868,normal,1,0.33333334,0.33333334,0.33333334
RLAY_494,relay_move,normal,4,122,236,0,0,236,0.45877334475517273,0.4588013291358948,collision_risk,0.0659982951858162,0.12666341176505957,0.00030603496380985767,0.07055666375091164,normal,1,0.33333334,0.33333334,0.33333334
COOP_609,cooperative_search,normal,5,220,430,0,0,430,0.45877936482429504,0.4588044583797455,collision_risk,0.05121259483426101,0.09996830396602052,0.011855932841912985,0.05890787988926041,normal,1,0.33333334,0.33333334,0.33333334
COOP_620,cooperative_search,normal,4,62,116,0,0,116,0.4587770402431488,0.4588007926940918,collision_risk,0.03184510604072989,0.048538227620473884,0.033596917312155195,0.03904789805405508,normal,1,0.33333334,0.33333334,0.33333334
CONF_741,collision_risk,collision_risk,4,24,40,70,0,110,0.45886555314064026,0.4589950740337372,collision_risk,0.2020079614771562,0.2886396621505344,0.12887437958857004,0.21472056717993163,normal,0,0.33333334,0.33333334,0.33333334
COOP_294,cooperative_search,normal,5,56,102,0,0,102,0.4587767422199249,0.45881688594818115,collision_risk,0.0647868915220515,0.1395493136843844,0.07465646293755088,0.09765273181163447,normal,1,0.33333334,0.33333334,0.33333334
CONF_389,collision_risk,collision_risk,3,36,66,270,0,336,0.4588828682899475,0.4589322507381439,collision_risk,0.23175249891883257,0.3074847131238976,0.12194911357168399,0.229104368996714,normal,0,0.33333334,0.33333334,0.33333334
OVLP_677,coverage_overlap,coverage_overlap,3,18,30,192,0,222,0.4589237570762634,0.4589378833770752,collision_risk,0.2462915770362969,0.34344007874987825,0.06483189993534479,0.2307130745914438,normal,0,0.33333334,0.33333334,0.33333334
RLAY_355,relay_move,normal,3,54,102,0,0,102,0.4587811827659607,0.458804190158844,collision_risk,0.06750744492881912,0.07641600167663809,0.009383058007791418,0.0536335515516384,normal,1,0.33333334,0.33333334,0.33333334
COOP_368,cooperative_search,normal,3,176,346,0,0,346,0.4587800204753876,0.45880284905433655,collision_risk,0.06982906125970346,0.1271070715149375,0.005844976541329751,0.07354503994628496,normal,1,0.33333334,0.33333334,0.33333334
RLAY_320,relay_move,normal,4,144,280,0,0,280,0.45878690481185913,0.45880916714668274,collision_risk,0.06397682010644272,0.05741043954097824,0.004515612023393476,0.043511905455342156,normal,1,0.33333334,0.33333334,0.33333334
OVLP_131,coverage_overlap,coverage_overlap,4,19,30,270,10,310,0.458770751953125,0.45886287093162537,collision_risk,0.28086864625927394,0.2301112108876492,0.04347625183518467,0.18934795378339725,normal,2,0.33333334,0.33333334,0.33333334
RLAY_239,relay_move,normal,3,56,106,0,0,106,0.45878222584724426,0.4588087499141693,collision_risk,0.0762486965841077,0.07631998149437802,0.012548500209358533,0.05716715163579107,normal,1,0.33333334,0.33333334,0.33333334
COOP_606,cooperative_search,normal,5,188,366,2312,240,2918,0.4585750699043274,0.4587829113006592,collision_risk,0.42589596507341676,0.592337882731011,0.027967506425913002,0.3730941945422033,caution,2,0.33333334,0.33333334,0.33333334
COOP_196,cooperative_search,normal,4,23,38,0,0,38,0.4587763845920563,0.4587981104850769,collision_risk,0.06830251129460216,0.09291824752470845,0.047444401002064304,0.07189137269888332,normal,1,0.33333334,0.33333334,0.33333334
