flying_misn_plan_id,work_plan_id,envr_lkot_job_id,wp_spot_id,flying_strt_dt,flying_end_dt,tot_flying_dstc,tot_flying_hh,work_stts_dvsn,arpln_id,arpln_cours_id,misn_reg_dt,misn_dvsn,flying_misn_dvsn,flying_plan_strt_dt,flying_plan_end_dt,plan_stts_cd,path_asgn_styl_dvsn,high,tot_dstc,pert_plan_hh,flying_misn_cmpl_yn,area_cd,opertr_id,memo,flying_date,flying_dvsn,job_dvsn,envr_work_stts_cd,wp_spot_target
MP2021080608,FP2021080608,EP20210806008,210806-P-3,2021-08-06 14:23:23.646,2021-08-06 14:23:23.646,114.87000274658203,38.33000183105469,PLAN_APPLY,"","",2021-08-06 14:23:37.531,"","",,,PLAN_APPLY,"",,114.87000274658203,38.33000183105469,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080607,FP2021080607,EP20210806007,210806-P-2,2021-08-06 14:16:37.552,2021-08-06 14:16:37.552,272.5799865722656,90.9800033569336,PLAN_APPLY,"","",2021-08-06 14:16:41.084,"","",,,PLAN_APPLY,"",,272.5799865722656,90.9800033569336,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080606,FP2021080606,EP20210806006,210806-P_1,2021-08-06 14:12:08.062,2021-08-06 14:12:08.062,273.95001220703125,91.4000015258789,PLAN_APPLY,"","",2021-08-06 14:12:10.535,"","",,,PLAN_APPLY,"",,273.95001220703125,91.4000015258789,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080605,FP2021080605,EP20210806005,210806-P_ft_1,2021-08-06 13:52:18.622,2021-08-06 13:52:18.622,254.0500030517578,84.7699966430664,PLAN_APPLY,"","",2021-08-06 13:52:59.035,"","",,,PLAN_APPLY,"",,254.0500030517578,84.7699966430664,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080604,FP2021080604,EP20210806004,210806-k3,2021-08-06 09:12:12.261,2021-08-06 09:12:12.261,115.4800033569336,23.200000762939453,PLAN_APPLY,"","",2021-08-06 09:13:24.154,"","",,,PLAN_APPLY,"",,115.4800033569336,23.200000762939453,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080603,FP2021080603,EP20210806003,210806-k2,2021-08-06 08:19:34.385,2021-08-06 08:19:34.385,87.5199966430664,17.600000381469727,PLAN_APPLY,"","",2021-08-06 08:20:55.017,"","",,,PLAN_APPLY,"",,87.5199966430664,17.600000381469727,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080602,FP2021080602,EP20210806002,210806-k1,2021-08-06 08:04:08.818,2021-08-06 08:04:08.818,133.97999572753906,24.399999618530273,PLAN_APPLY,"","",2021-08-06 08:07:56.295,"","",,,PLAN_APPLY,"",,133.97999572753906,24.399999618530273,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080601,FP2021080601,EP20210806001,210730-Psquare_test1,2021-08-06 07:35:44.923,2021-08-06 07:35:44.923,120.0999984741211,40.13999938964844,PLAN_APPLY,"","",2021-08-06 07:35:55.124,"","",,,PLAN_APPLY,"",,120.0999984741211,40.13999938964844,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080600,FP2021080600,EP20210806000,210806-Terrain_Test_01,2021-08-06 01:08:58.635,2021-08-06 01:08:58.635,868.4600219726562,289.57000732421875,PLAN_APPLY,"","",2021-08-06 01:09:49.422,"","",,,PLAN_APPLY,"",,868.4600219726562,289.57000732421875,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080407,FP2021080407,EP20210804007,210804-te1,2021-08-04 17:22:31.436,2021-08-04 17:22:31.436,530.6099853515625,177.02000427246094,PLAN_APPLY,QU201200,"",2021-08-04 17:24:02.342,"","",,,PLAN_APPLY,"",,530.6099853515625,177.02000427246094,"","",OP2020082700,"",,REGULATION,UNTREATED,"",AIR
MP2021080406,FP2021080406,EP20210804006,210804-MBX2_ALT_T,2021-08-04 16:40:06.345,2021-08-04 16:40:06.345,770.8499755859375,257.05999755859375,PLAN_APPLY,"","",2021-08-04 16:40:44.278,"","",,,PLAN_APPLY,"",,770.8499755859375,257.05999755859375,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080405,FP2021080405,EP20210804005,210804-MBX_T_5,2021-08-04 16:15:43.276,2021-08-04 16:15:43.276,716.2100219726562,358.3800048828125,PLAN_APPLY,"","",2021-08-04 16:15:55.092,"","",,,PLAN_APPLY,"",,716.2100219726562,358.3800048828125,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080404,FP2021080404,EP20210804004,210804-MBX2_T_4,2021-08-04 16:05:06.807,2021-08-04 16:05:06.807,773.1400146484375,386.6600036621094,PLAN_APPLY,"","",2021-08-04 16:05:27.541,"","",,,PLAN_APPLY,"",,773.1400146484375,386.6600036621094,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080403,FP2021080403,EP20210804003,210804-MBX_T_3,2021-08-04 15:36:46.022,2021-08-04 15:36:46.022,600.5599975585938,300.5799865722656,PLAN_APPLY,"","",2021-08-04 15:36:59.183,"","",,,PLAN_APPLY,"",,600.5599975585938,300.5799865722656,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080402,FP2021080402,EP20210804002,210804-MBX2_T2,2021-08-04 15:26:35.263,2021-08-04 15:26:35.263,604.2100219726562,302.2799987792969,PLAN_APPLY,"","",2021-08-04 15:26:47.021,"","",,,PLAN_APPLY,"",,604.2100219726562,302.2799987792969,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080401,FP2021080401,EP20210804001,210804-Area ID,2021-08-04 15:23:21.337,2021-08-04 15:23:21.337,632.47998046875,316.4800109863281,PLAN_APPLY,"","",2021-08-04 15:23:47.882,"","",,,PLAN_APPLY,"",,632.47998046875,316.4800109863281,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080400,FP2021080400,EP20210804000,210804-MBX2_T,2021-08-04 15:20:04.773,2021-08-04 15:20:04.773,613.27001953125,306.7799987792969,PLAN_APPLY,"","",2021-08-04 15:20:17.099,"","",,,PLAN_APPLY,"",,613.27001953125,306.7799987792969,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080311,FP2021080311,EP20210803011,210803-SITL_T_5_2,2021-08-03 15:08:38.406,2021-08-03 15:08:38.406,338.1199951171875,4.710000038146973,PLAN_APPLY,"","",2021-08-03 15:08:47.629,"","",,,PLAN_APPLY,"",,338.1199951171875,4.710000038146973,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080310,FP2021080310,EP20210803010,210803-SITL_T_5_1,2021-08-03 15:07:50.477,2021-08-03 15:07:50.477,328.69000244140625,11.050000190734863,PLAN_APPLY,"","",2021-08-03 15:08:34.226,"","",,,PLAN_APPLY,"",,328.69000244140625,11.050000190734863,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080309,FP2021080309,EP20210803009,210803-SITL_T_4_2,2021-08-03 14:57:58.471,2021-08-03 14:57:58.471,499.989990234375,16.8799991607666,PLAN_APPLY,"","",2021-08-03 14:58:13.101,"","",,,PLAN_APPLY,"",,499.989990234375,16.8799991607666,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080308,FP2021080308,EP20210803008,210803-SITL_T_4_1,2021-08-03 14:56:12.891,2021-08-03 14:56:12.891,483.82000732421875,20.989999771118164,PLAN_APPLY,"","",2021-08-03 14:57:41.958,"","",,,PLAN_APPLY,"",,483.82000732421875,20.989999771118164,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080307,FP2021080307,EP20210803007,210803-SITL_T_3_2,2021-08-03 14:43:56.547,2021-08-03 14:43:56.547,368.239990234375,36.91999816894531,PLAN_APPLY,"","",2021-08-03 14:44:14.89,"","",,,PLAN_APPLY,"",,368.239990234375,36.91999816894531,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080306,FP2021080306,EP20210803006,210803-SITL_T_3_1,2021-08-03 14:43:26.306,2021-08-03 14:43:26.306,351.6099853515625,35.31999969482422,PLAN_APPLY,"","",2021-08-03 14:43:52.212,"","",,,PLAN_APPLY,"",,351.6099853515625,35.31999969482422,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080305,FP2021080305,EP20210803005,210803-SITL_T_2_2,2021-08-03 14:30:23.482,2021-08-03 14:30:23.482,225.92999267578125,75.44999694824219,PLAN_APPLY,"","",2021-08-03 14:30:46.925,"","",,,PLAN_APPLY,"",,225.92999267578125,75.44999694824219,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080304,FP2021080304,EP20210803004,210803-SITL_T_2_1,2021-08-03 14:29:48.662,2021-08-03 14:29:48.662,225.72000122070312,75.25,PLAN_APPLY,"","",2021-08-03 14:30:17.379,"","",,,PLAN_APPLY,"",,225.72000122070312,75.25,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080303,FP2021080303,EP20210803003,210803-DDM_T_5_1,2021-08-03 13:07:44.83,2021-08-03 13:07:44.83,270.2699890136719,90.22000122070312,PLAN_APPLY,"","",2021-08-03 13:07:51.288,"","",,,PLAN_APPLY,"",,270.2699890136719,90.22000122070312,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080302,FP2021080302,EP20210803002,210803-DDM_T_4_1,2021-08-03 12:28:22.42,2021-08-03 12:28:22.42,409.5799865722656,136.38999938964844,PLAN_APPLY,"","",2021-08-03 12:28:38.431,"","",,,PLAN_APPLY,"",,409.5799865722656,136.38999938964844,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080301,FP2021080301,EP20210803001,210803-DDM_T_3_1,2021-08-03 11:59:55.55,2021-08-03 11:59:55.55,584.739990234375,195.42999267578125,PLAN_APPLY,"","",2021-08-03 12:00:08.619,"","",,,PLAN_APPLY,"",,584.739990234375,195.42999267578125,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080300,FP2021080300,EP20210803000,210803-DDM_T_2_1,2021-08-03 11:52:31.877,2021-08-03 11:52:31.877,595.0599975585938,198.50999450683594,PLAN_APPLY,"","",2021-08-03 11:52:57.872,"","",,,PLAN_APPLY,"",,595.0599975585938,198.50999450683594,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080212,FP2021080212,EP20210802012,210801-Manual,2021-08-02 21:44:47.107,2021-08-02 21:44:47.107,0,0,PLAN_APPLY,"","",2021-08-02 21:44:52.402,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080211,FP2021080211,EP20210802011,210801-Manual,2021-08-02 21:44:22.379,2021-08-02 21:44:22.379,8225.900390625,2741.81005859375,PLAN_APPLY,"","",2021-08-02 21:44:35.559,"","",,,PLAN_APPLY,"",,8225.900390625,2741.81005859375,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080210,FP2021080210,EP20210802010,210802-P_T_1,2021-08-02 16:17:37.051,2021-08-02 16:17:37.051,0,0,PLAN_APPLY,"","",2021-08-02 16:17:42.348,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080209,FP2021080209,EP20210802009,210802-P_b_t_1,2021-08-02 13:04:28.044,2021-08-02 13:04:28.044,900.6400146484375,180.14999389648438,PLAN_APPLY,"","",2021-08-02 13:39:47.832,"","",,,PLAN_APPLY,"",,900.6400146484375,180.14999389648438,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080208,FP2021080208,EP20210802008,210801-Manual,2021-08-02 00:19:15.075,2021-08-02 00:19:15.075,0,0,PLAN_APPLY,"","",2021-08-02 00:20:25.034,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080207,FP2021080207,EP20210802007,210801-Manual,2021-08-02 00:04:14.495,2021-08-02 00:04:14.495,0,0,PLAN_APPLY,"","",2021-08-02 00:04:20.145,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080206,FP2021080206,EP20210802006,210801-Manual,2021-08-02 00:03:59.055,2021-08-02 00:03:59.055,8225.900390625,2741.81005859375,PLAN_APPLY,"","",2021-08-02 00:04:08.461,"","",,,PLAN_APPLY,"",,8225.900390625,2741.81005859375,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080205,FP2021080205,EP20210802005,210730-PT1,2021-08-02 00:03:37.177,2021-08-02 00:03:37.177,449.9200134277344,225.27000427246094,PLAN_APPLY,"","",2021-08-02 00:03:52.951,"","",,,PLAN_APPLY,"",,449.9200134277344,225.27000427246094,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080204,FP2021080204,EP20210802004,210801-Manual,2021-08-02 00:03:19.987,2021-08-02 00:03:19.987,0,0,PLAN_APPLY,"","",2021-08-02 00:03:30.554,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080203,FP2021080203,EP20210802003,210801-Manual,2021-08-02 00:03:02.303,2021-08-02 00:03:02.303,0,0,PLAN_APPLY,"","",2021-08-02 00:03:10.69,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080202,FP2021080202,EP20210802002,210801-kim_t_1,2021-08-02 00:02:50.364,2021-08-02 00:02:50.364,0,0,PLAN_APPLY,"","",2021-08-02 00:02:56.051,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080201,FP2021080201,EP20210802001,210801-kim_t_2,2021-08-02 00:02:33.924,2021-08-02 00:02:33.924,0,0,PLAN_APPLY,"","",2021-08-02 00:02:42.495,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080200,FP2021080200,EP20210802000,210801-Manual,2021-08-02 00:02:20.547,2021-08-02 00:02:20.547,0,0,PLAN_APPLY,"","",2021-08-02 00:02:26.013,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080103,FP2021080103,EP20210801003,210801-kim_t_2,2021-08-01 18:32:27.806,2021-08-01 18:32:27.806,122.19000244140625,30.639999389648438,PLAN_APPLY,"","",2021-08-01 18:34:23.497,"","",,,PLAN_APPLY,"",,122.19000244140625,30.639999389648438,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080102,FP2021080102,EP20210801002,210801-kim_t_1,2021-08-01 17:59:38.724,2021-08-01 17:59:38.724,126.83999633789062,31.639999389648438,PLAN_APPLY,"","",2021-08-01 18:02:04.747,"","",,,PLAN_APPLY,"",,126.83999633789062,31.639999389648438,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080101,FP2021080101,EP20210801001,210729-CP_T_02_1,2021-08-01 16:24:59.031,2021-08-01 16:24:59.031,943.9199829101562,157.30999755859375,PLAN_APPLY,"","",2021-08-01 16:25:38.749,"","",,,PLAN_APPLY,"",,943.9199829101562,157.30999755859375,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021080100,FP2021080100,EP20210801000,210801-Manual,2021-08-01 03:42:13.278,2021-08-01 03:42:13.278,0,0,PLAN_APPLY,"","",2021-08-01 03:42:20.935,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021073006,FP2021073006,EP20210730006,210730-PT1,2021-07-30 23:02:52.439,2021-07-30 23:02:52.439,121.37000274658203,24.299999237060547,PLAN_APPLY,"","",2021-07-30 23:03:55.019,"","",,,PLAN_APPLY,"",,121.37000274658203,24.299999237060547,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021073005,FP2021073005,EP20210730005,210730-CP_3_03,2021-07-30 18:52:49.117,2021-07-30 18:52:49.117,820.0800170898438,205.11000061035156,PLAN_APPLY,"","",2021-07-30 18:52:59.828,"","",,,PLAN_APPLY,"",,820.0800170898438,205.11000061035156,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021073004,FP2021073004,EP20210730004,210730-CP_03_2,2021-07-30 18:13:51.885,2021-07-30 18:13:51.885,416.8999938964844,104.20999908447266,PLAN_APPLY,"","",2021-07-30 18:14:07.007,"","",,,PLAN_APPLY,"",,416.8999938964844,104.20999908447266,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021073003,FP2021073003,EP20210730003,210730-Psqare-F-test1,2021-07-30 03:06:48.046,2021-07-30 03:06:48.046,0,0,PLAN_APPLY,"","",2021-07-30 03:06:56.729,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021073002,FP2021073002,EP20210730002,210730-Psquare_test1,2021-07-30 03:02:54.452,2021-07-30 03:02:54.452,0,0,PLAN_APPLY,"","",2021-07-30 03:03:01.206,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021073001,FP2021073001,EP20210730001,210730-P-T_2,2021-07-30 01:27:44.592,2021-07-30 01:27:44.592,0,0,PLAN_APPLY,"","",2021-07-30 01:27:53.333,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021073000,FP2021073000,EP20210730000,210730-P-T_2,2021-07-30 01:19:50.137,2021-07-30 01:19:50.137,121.86000061035156,24.34000015258789,PLAN_APPLY,"","",2021-07-30 01:20:20.258,"","",,,PLAN_APPLY,"",,121.86000061035156,24.34000015258789,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021072906,FP2021072906,EP20210729006,210729-Psquare_T_1,2021-07-29 19:52:28.099,2021-07-29 19:52:28.099,123.91999816894531,41.439998626708984,PLAN_APPLY,"","",2021-07-29 19:52:55.595,"","",,,PLAN_APPLY,"",,123.91999816894531,41.439998626708984,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021072905,FP2021072905,EP20210729005,210729-CP_T_03_1,2021-07-29 14:34:48.494,2021-07-29 14:34:48.494,0,0,PLAN_APPLY,"","",2021-07-29 14:34:51.829,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021072904,FP2021072904,EP20210729004,210729-CP_T_02_1,2021-07-29 14:34:36.534,2021-07-29 14:34:36.534,0,0,PLAN_APPLY,"","",2021-07-29 14:34:40.866,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021072903,FP2021072903,EP20210729003,210729-CP_T_01_1,2021-07-29 14:34:21.012,2021-07-29 14:34:21.012,1108.6700439453125,554.4000244140625,PLAN_APPLY,"","",2021-07-29 14:34:30.075,"","",,,PLAN_APPLY,"",,1108.6700439453125,554.4000244140625,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021072902,FP2021072902,EP20210729002,210729-CP_T_03,2021-07-29 05:07:48.001,2021-07-29 05:07:48.001,0,0,PLAN_APPLY,"","",2021-07-29 05:07:52.562,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021072901,FP2021072901,EP20210729001,210729-CP_T_02,2021-07-29 05:07:32.881,2021-07-29 05:07:32.881,1189.3199462890625,595.010009765625,PLAN_APPLY,"","",2021-07-29 05:07:39.618,"","",,,PLAN_APPLY,"",,1189.3199462890625,595.010009765625,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021072900,FP2021072900,EP20210729000,210729-CP_T_01,2021-07-29 05:07:13.841,2021-07-29 05:07:13.841,1088.68994140625,544.5999755859375,PLAN_APPLY,"","",2021-07-29 05:07:22.148,"","",,,PLAN_APPLY,"",,1088.68994140625,544.5999755859375,"","","","",,REGULATION,UNTREATED,"",AIR
MP2021072309,FP2021072309,EP20210723009,210723-TESTA3,2021-07-23 17:12:09.714,2021-07-23 17:12:09.714,54.709999084472656,18.229999542236328,PLAN_APPLY,"","",2021-07-23 17:13:40.073,"","",,,PLAN_APPLY,"",,54.709999084472656,18.229999542236328,"","","","",,REGULATION,UNTREATED,"",AIR
